date,publication_date,region,metric,value
2020-12-27,2020-12-28 16:15,SL,dosen_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SL,dosen_erst_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SL,dosen_voll_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SL,indikation_alter_dosen,168
2020-12-27,2020-12-28 16:15,SL,indikation_alter_erst,168
2020-12-27,2020-12-28 16:15,SL,indikation_alter_voll,0
2020-12-27,2020-12-28 16:15,SL,indikation_beruf_dosen,4
2020-12-27,2020-12-28 16:15,SL,indikation_beruf_erst,4
2020-12-27,2020-12-28 16:15,SL,indikation_beruf_voll,0
2020-12-27,2020-12-28 16:15,SL,indikation_medizinisch_dosen,0
2020-12-27,2020-12-28 16:15,SL,indikation_medizinisch_erst,
2020-12-27,2020-12-28 16:15,SL,indikation_medizinisch_voll,0
2020-12-27,2020-12-28 16:15,SL,indikation_pflegeheim_dosen,211
2020-12-27,2020-12-28 16:15,SL,indikation_pflegeheim_erst,211
2020-12-27,2020-12-28 16:15,SL,indikation_pflegeheim_voll,0
2020-12-27,2020-12-28 16:15,SL,dosen_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SL,dosen_erst_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SL,dosen_voll_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SL,impf_quote_dosen,0.021785675563666358
2020-12-27,2020-12-28 16:15,SL,impf_quote_erst,0.021785675563666358
2020-12-27,2020-12-28 16:15,SL,impf_quote_voll,0
2020-12-27,2020-12-28 16:15,SL,impf_inzidenz_dosen,0.21785675563666357
2020-12-27,2020-12-28 16:15,SL,impf_inzidenz_erst,0.21785675563666357
2020-12-27,2020-12-28 16:15,SL,impf_inzidenz_voll,0
2020-12-27,2020-12-28 16:15,SN,dosen_kumulativ,182
2020-12-27,2020-12-28 16:15,SN,personen_erst_kumulativ,182
2020-12-27,2020-12-28 16:15,SN,personen_voll_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_biontech_kumulativ,182
2020-12-27,2020-12-28 16:15,SN,dosen_erst_biontech_kumulativ,182
2020-12-27,2020-12-28 16:15,SN,dosen_voll_biontech_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_erst_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_voll_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_erst_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,dosen_voll_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SN,indikation_alter_dosen,90
2020-12-27,2020-12-28 16:15,SN,indikation_alter_erst,90
2020-12-27,2020-12-28 16:15,SN,indikation_alter_voll,0
2020-12-27,2020-12-28 16:15,SN,indikation_beruf_dosen,69
2020-12-27,2020-12-28 16:15,SN,indikation_beruf_erst,69
2020-12-27,2020-12-28 16:15,SN,indikation_beruf_voll,0
2020-12-27,2020-12-28 16:15,SN,indikation_medizinisch_dosen,0
2020-12-27,2020-12-28 16:15,SN,indikation_medizinisch_erst,0
2020-12-27,2020-12-28 16:15,SN,indikation_medizinisch_voll,0
2020-12-27,2020-12-28 16:15,SN,indikation_pflegeheim_dosen,113
2020-12-27,2020-12-28 16:15,SN,indikation_pflegeheim_erst,113
2020-12-27,2020-12-28 16:15,SN,indikation_pflegeheim_voll,0
2020-12-27,2020-12-28 16:15,SN,dosen_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SN,dosen_erst_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SN,dosen_voll_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SN,impf_quote_dosen,0.004469579965083248
2020-12-27,2020-12-28 16:15,SN,impf_quote_erst,0.004469579965083248
2020-12-27,2020-12-28 16:15,SN,impf_quote_voll,0
2020-12-27,2020-12-28 16:15,SN,impf_inzidenz_dosen,0.044695799650832486
2020-12-27,2020-12-28 16:15,SN,impf_inzidenz_erst,0.044695799650832486
2020-12-27,2020-12-28 16:15,SN,impf_inzidenz_voll,0
2020-12-27,2020-12-28 16:15,ST,dosen_kumulativ,1504
2020-12-27,2020-12-28 16:15,ST,personen_erst_kumulativ,1504
2020-12-27,2020-12-28 16:15,ST,personen_voll_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_biontech_kumulativ,1504
2020-12-27,2020-12-28 16:15,ST,dosen_erst_biontech_kumulativ,1504
2020-12-27,2020-12-28 16:15,ST,dosen_voll_biontech_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_erst_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_voll_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_erst_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,dosen_voll_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,ST,indikation_alter_dosen,669
2020-12-27,2020-12-28 16:15,ST,indikation_alter_erst,669
2020-12-27,2020-12-28 16:15,ST,indikation_alter_voll,0
2020-12-27,2020-12-28 16:15,ST,indikation_beruf_dosen,644
2020-12-27,2020-12-28 16:15,ST,indikation_beruf_erst,644
2020-12-27,2020-12-28 16:15,ST,indikation_beruf_voll,0
2020-12-27,2020-12-28 16:15,ST,indikation_medizinisch_dosen,0
2020-12-27,2020-12-28 16:15,ST,indikation_medizinisch_erst,0
2020-12-27,2020-12-28 16:15,ST,indikation_medizinisch_voll,0
2020-12-27,2020-12-28 16:15,ST,indikation_pflegeheim_dosen,847
2020-12-27,2020-12-28 16:15,ST,indikation_pflegeheim_erst,847
2020-12-27,2020-12-28 16:15,ST,indikation_pflegeheim_voll,0
2020-12-27,2020-12-28 16:15,ST,dosen_differenz_zum_vortag,1357
2020-12-27,2020-12-28 16:15,ST,dosen_erst_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,ST,dosen_voll_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,ST,impf_quote_dosen,0.06852616797476925
2020-12-27,2020-12-28 16:15,ST,impf_quote_erst,0.06852616797476925
2020-12-27,2020-12-28 16:15,ST,impf_quote_voll,0
2020-12-27,2020-12-28 16:15,ST,impf_inzidenz_dosen,0.6852616797476925
2020-12-27,2020-12-28 16:15,ST,impf_inzidenz_erst,0.6852616797476925
2020-12-27,2020-12-28 16:15,ST,impf_inzidenz_voll,0
2020-12-27,2020-12-28 16:15,SH,dosen_kumulativ,809
2020-12-27,2020-12-28 16:15,SH,personen_erst_kumulativ,809
2020-12-27,2020-12-28 16:15,SH,personen_voll_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_biontech_kumulativ,809
2020-12-27,2020-12-28 16:15,SH,dosen_erst_biontech_kumulativ,809
2020-12-27,2020-12-28 16:15,SH,dosen_voll_biontech_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_erst_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_voll_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_erst_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,dosen_voll_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,SH,indikation_alter_dosen,213
2020-12-27,2020-12-28 16:15,SH,indikation_alter_erst,213
2020-12-27,2020-12-28 16:15,SH,indikation_alter_voll,0
2020-12-27,2020-12-28 16:15,SH,indikation_beruf_dosen,239
2020-12-27,2020-12-28 16:15,SH,indikation_beruf_erst,239
2020-12-27,2020-12-28 16:15,SH,indikation_beruf_voll,0
2020-12-27,2020-12-28 16:15,SH,indikation_medizinisch_dosen,344
2020-12-27,2020-12-28 16:15,SH,indikation_medizinisch_erst,344
2020-12-27,2020-12-28 16:15,SH,indikation_medizinisch_voll,0
2020-12-27,2020-12-28 16:15,SH,indikation_pflegeheim_dosen,553
2020-12-27,2020-12-28 16:15,SH,indikation_pflegeheim_erst,553
2020-12-27,2020-12-28 16:15,SH,indikation_pflegeheim_voll,0
2020-12-27,2020-12-28 16:15,SH,dosen_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SH,dosen_erst_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SH,dosen_voll_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,SH,impf_quote_dosen,0.027860304507273812
2020-12-27,2020-12-28 16:15,SH,impf_quote_erst,0.027860304507273812
2020-12-27,2020-12-28 16:15,SH,impf_quote_voll,0
2020-12-27,2020-12-28 16:15,SH,impf_inzidenz_dosen,0.27860304507273814
2020-12-27,2020-12-28 16:15,SH,impf_inzidenz_erst,0.27860304507273814
2020-12-27,2020-12-28 16:15,SH,impf_inzidenz_voll,0
2020-12-27,2020-12-28 16:15,TH,dosen_kumulativ,99
2020-12-27,2020-12-28 16:15,TH,personen_erst_kumulativ,99
2020-12-27,2020-12-28 16:15,TH,personen_voll_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_biontech_kumulativ,99
2020-12-27,2020-12-28 16:15,TH,dosen_erst_biontech_kumulativ,99
2020-12-27,2020-12-28 16:15,TH,dosen_voll_biontech_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_erst_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_voll_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_erst_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,dosen_voll_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,TH,indikation_alter_dosen,49
2020-12-27,2020-12-28 16:15,TH,indikation_alter_erst,49
2020-12-27,2020-12-28 16:15,TH,indikation_alter_voll,0
2020-12-27,2020-12-28 16:15,TH,indikation_beruf_dosen,50
2020-12-27,2020-12-28 16:15,TH,indikation_beruf_erst,50
2020-12-27,2020-12-28 16:15,TH,indikation_beruf_voll,0
2020-12-27,2020-12-28 16:15,TH,indikation_medizinisch_dosen,0
2020-12-27,2020-12-28 16:15,TH,indikation_medizinisch_erst,
2020-12-27,2020-12-28 16:15,TH,indikation_medizinisch_voll,0
2020-12-27,2020-12-28 16:15,TH,indikation_pflegeheim_dosen,49
2020-12-27,2020-12-28 16:15,TH,indikation_pflegeheim_erst,49
2020-12-27,2020-12-28 16:15,TH,indikation_pflegeheim_voll,0
2020-12-27,2020-12-28 16:15,TH,dosen_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,TH,dosen_erst_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,TH,dosen_voll_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,TH,impf_quote_dosen,0.004640527838948372
2020-12-27,2020-12-28 16:15,TH,impf_quote_erst,0.004640527838948372
2020-12-27,2020-12-28 16:15,TH,impf_quote_voll,0
2020-12-27,2020-12-28 16:15,TH,impf_inzidenz_dosen,0.04640527838948372
2020-12-27,2020-12-28 16:15,TH,impf_inzidenz_erst,0.04640527838948372
2020-12-27,2020-12-28 16:15,TH,impf_inzidenz_voll,0
2020-12-27,2020-12-28 16:15,DE,dosen_kumulativ,21566
2020-12-27,2020-12-28 16:15,DE,personen_erst_kumulativ,21566
2020-12-27,2020-12-28 16:15,DE,personen_voll_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_biontech_kumulativ,21566
2020-12-27,2020-12-28 16:15,DE,dosen_erst_biontech_kumulativ,21566
2020-12-27,2020-12-28 16:15,DE,dosen_voll_biontech_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_erst_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_voll_moderna_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_erst_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,dosen_voll_astrazeneca_kumulativ,0
2020-12-27,2020-12-28 16:15,DE,indikation_alter_dosen,5833
2020-12-27,2020-12-28 16:15,DE,indikation_alter_erst,5833
2020-12-27,2020-12-28 16:15,DE,indikation_alter_voll,0
2020-12-27,2020-12-28 16:15,DE,indikation_beruf_dosen,7618
2020-12-27,2020-12-28 16:15,DE,indikation_beruf_erst,7618
2020-12-27,2020-12-28 16:15,DE,indikation_beruf_voll,0
2020-12-27,2020-12-28 16:15,DE,indikation_medizinisch_dosen,962
2020-12-27,2020-12-28 16:15,DE,indikation_medizinisch_erst,962
2020-12-27,2020-12-28 16:15,DE,indikation_medizinisch_voll,0
2020-12-27,2020-12-28 16:15,DE,indikation_pflegeheim_dosen,11646
2020-12-27,2020-12-28 16:15,DE,indikation_pflegeheim_erst,11646
2020-12-27,2020-12-28 16:15,DE,indikation_pflegeheim_voll,0
2020-12-27,2020-12-28 16:15,DE,dosen_differenz_zum_vortag,1357
2020-12-27,2020-12-28 16:15,DE,dosen_erst_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,DE,dosen_voll_differenz_zum_vortag,
2020-12-27,2020-12-28 16:15,DE,impf_quote_dosen,0.025931048301284874
2020-12-27,2020-12-28 16:15,DE,impf_quote_erst,0.025931048301284874
2020-12-27,2020-12-28 16:15,DE,impf_quote_voll,0
2020-12-27,2020-12-28 16:15,DE,impf_inzidenz_dosen,0.25931048301284876
2020-12-27,2020-12-28 16:15,DE,impf_inzidenz_erst,0.25931048301284876
2020-12-27,2020-12-28 16:15,DE,impf_inzidenz_voll,0
2020-12-28,2020-12-29 08:00,BW,dosen_kumulativ,4721
2020-12-28,2020-12-29 08:00,BW,personen_erst_kumulativ,4721
2020-12-28,2020-12-29 08:00,BW,personen_voll_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_biontech_kumulativ,4721
2020-12-28,2020-12-29 08:00,BW,dosen_erst_biontech_kumulativ,4721
2020-12-28,2020-12-29 08:00,BW,dosen_voll_biontech_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_erst_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_voll_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_erst_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,dosen_voll_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BW,indikation_alter_dosen,1720
2020-12-28,2020-12-29 08:00,BW,indikation_alter_erst,1720
2020-12-28,2020-12-29 08:00,BW,indikation_alter_voll,0
2020-12-28,2020-12-29 08:00,BW,indikation_beruf_dosen,1877
2020-12-28,2020-12-29 08:00,BW,indikation_beruf_erst,1877
2020-12-28,2020-12-29 08:00,BW,indikation_beruf_voll,0
2020-12-28,2020-12-29 08:00,BW,indikation_medizinisch_dosen,326
2020-12-28,2020-12-29 08:00,BW,indikation_medizinisch_erst,326
2020-12-28,2020-12-29 08:00,BW,indikation_medizinisch_voll,0
2020-12-28,2020-12-29 08:00,BW,indikation_pflegeheim_dosen,192
2020-12-28,2020-12-29 08:00,BW,indikation_pflegeheim_erst,192
2020-12-28,2020-12-29 08:00,BW,indikation_pflegeheim_voll,0
2020-12-28,2020-12-29 08:00,BW,dosen_differenz_zum_vortag,2560
2020-12-28,2020-12-29 08:00,BW,dosen_erst_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BW,dosen_voll_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BW,impf_quote_dosen,0.0425300219073305
2020-12-28,2020-12-29 08:00,BW,impf_quote_erst,0.0425300219073305
2020-12-28,2020-12-29 08:00,BW,impf_quote_voll,0
2020-12-28,2020-12-29 08:00,BW,impf_inzidenz_dosen,0.42530021907330495
2020-12-28,2020-12-29 08:00,BW,impf_inzidenz_erst,0.42530021907330495
2020-12-28,2020-12-29 08:00,BW,impf_inzidenz_voll,0
2020-12-28,2020-12-29 08:00,BY,dosen_kumulativ,5219
2020-12-28,2020-12-29 08:00,BY,personen_erst_kumulativ,5219
2020-12-28,2020-12-29 08:00,BY,personen_voll_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_biontech_kumulativ,5219
2020-12-28,2020-12-29 08:00,BY,dosen_erst_biontech_kumulativ,5219
2020-12-28,2020-12-29 08:00,BY,dosen_voll_biontech_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_erst_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_voll_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_erst_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,dosen_voll_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BY,indikation_alter_dosen,1457
2020-12-28,2020-12-29 08:00,BY,indikation_alter_erst,1457
2020-12-28,2020-12-29 08:00,BY,indikation_alter_voll,0
2020-12-28,2020-12-29 08:00,BY,indikation_beruf_dosen,1830
2020-12-28,2020-12-29 08:00,BY,indikation_beruf_erst,1830
2020-12-28,2020-12-29 08:00,BY,indikation_beruf_voll,0
2020-12-28,2020-12-29 08:00,BY,indikation_medizinisch_dosen,91
2020-12-28,2020-12-29 08:00,BY,indikation_medizinisch_erst,91
2020-12-28,2020-12-29 08:00,BY,indikation_medizinisch_voll,0
2020-12-28,2020-12-29 08:00,BY,indikation_pflegeheim_dosen,2423
2020-12-28,2020-12-29 08:00,BY,indikation_pflegeheim_erst,2423
2020-12-28,2020-12-29 08:00,BY,indikation_pflegeheim_voll,0
2020-12-28,2020-12-29 08:00,BY,dosen_differenz_zum_vortag,1830
2020-12-28,2020-12-29 08:00,BY,dosen_erst_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BY,dosen_voll_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BY,impf_quote_dosen,0.03976460633077829
2020-12-28,2020-12-29 08:00,BY,impf_quote_erst,0.03976460633077829
2020-12-28,2020-12-29 08:00,BY,impf_quote_voll,0
2020-12-28,2020-12-29 08:00,BY,impf_inzidenz_dosen,0.39764606330778285
2020-12-28,2020-12-29 08:00,BY,impf_inzidenz_erst,0.39764606330778285
2020-12-28,2020-12-29 08:00,BY,impf_inzidenz_voll,0
2020-12-28,2020-12-29 08:00,BE,dosen_kumulativ,3839
2020-12-28,2020-12-29 08:00,BE,personen_erst_kumulativ,3839
2020-12-28,2020-12-29 08:00,BE,personen_voll_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_biontech_kumulativ,3839
2020-12-28,2020-12-29 08:00,BE,dosen_erst_biontech_kumulativ,3839
2020-12-28,2020-12-29 08:00,BE,dosen_voll_biontech_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_erst_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_voll_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_erst_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,dosen_voll_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BE,indikation_alter_dosen,3340
2020-12-28,2020-12-29 08:00,BE,indikation_alter_erst,3340
2020-12-28,2020-12-29 08:00,BE,indikation_alter_voll,0
2020-12-28,2020-12-29 08:00,BE,indikation_beruf_dosen,517
2020-12-28,2020-12-29 08:00,BE,indikation_beruf_erst,517
2020-12-28,2020-12-29 08:00,BE,indikation_beruf_voll,0
2020-12-28,2020-12-29 08:00,BE,indikation_medizinisch_dosen,105
2020-12-28,2020-12-29 08:00,BE,indikation_medizinisch_erst,105
2020-12-28,2020-12-29 08:00,BE,indikation_medizinisch_voll,0
2020-12-28,2020-12-29 08:00,BE,indikation_pflegeheim_dosen,3322
2020-12-28,2020-12-29 08:00,BE,indikation_pflegeheim_erst,3322
2020-12-28,2020-12-29 08:00,BE,indikation_pflegeheim_voll,0
2020-12-28,2020-12-29 08:00,BE,dosen_differenz_zum_vortag,2213
2020-12-28,2020-12-29 08:00,BE,dosen_erst_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BE,dosen_voll_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BE,impf_quote_dosen,0.10461941451825335
2020-12-28,2020-12-29 08:00,BE,impf_quote_erst,0.10461941451825335
2020-12-28,2020-12-29 08:00,BE,impf_quote_voll,0
2020-12-28,2020-12-29 08:00,BE,impf_inzidenz_dosen,1.0461941451825334
2020-12-28,2020-12-29 08:00,BE,impf_inzidenz_erst,1.0461941451825334
2020-12-28,2020-12-29 08:00,BE,impf_inzidenz_voll,0
2020-12-28,2020-12-29 08:00,BB,dosen_kumulativ,107
2020-12-28,2020-12-29 08:00,BB,personen_erst_kumulativ,107
2020-12-28,2020-12-29 08:00,BB,personen_voll_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_biontech_kumulativ,107
2020-12-28,2020-12-29 08:00,BB,dosen_erst_biontech_kumulativ,107
2020-12-28,2020-12-29 08:00,BB,dosen_voll_biontech_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_erst_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_voll_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_erst_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,dosen_voll_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,BB,indikation_alter_dosen,60
2020-12-28,2020-12-29 08:00,BB,indikation_alter_erst,60
2020-12-28,2020-12-29 08:00,BB,indikation_alter_voll,0
2020-12-28,2020-12-29 08:00,BB,indikation_beruf_dosen,47
2020-12-28,2020-12-29 08:00,BB,indikation_beruf_erst,47
2020-12-28,2020-12-29 08:00,BB,indikation_beruf_voll,0
2020-12-28,2020-12-29 08:00,BB,indikation_medizinisch_dosen,0
2020-12-28,2020-12-29 08:00,BB,indikation_medizinisch_erst,
2020-12-28,2020-12-29 08:00,BB,indikation_medizinisch_voll,0
2020-12-28,2020-12-29 08:00,BB,indikation_pflegeheim_dosen,60
2020-12-28,2020-12-29 08:00,BB,indikation_pflegeheim_erst,60
2020-12-28,2020-12-29 08:00,BB,indikation_pflegeheim_voll,0
2020-12-28,2020-12-29 08:00,BB,dosen_differenz_zum_vortag,75
2020-12-28,2020-12-29 08:00,BB,dosen_erst_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BB,dosen_voll_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,BB,impf_quote_dosen,0.004242844561605111
2020-12-28,2020-12-29 08:00,BB,impf_quote_erst,0.004242844561605111
2020-12-28,2020-12-29 08:00,BB,impf_quote_voll,0
2020-12-28,2020-12-29 08:00,BB,impf_inzidenz_dosen,0.042428445616051115
2020-12-28,2020-12-29 08:00,BB,impf_inzidenz_erst,0.042428445616051115
2020-12-28,2020-12-29 08:00,BB,impf_inzidenz_voll,0
2020-12-28,2020-12-29 08:00,HB,dosen_kumulativ,592
2020-12-28,2020-12-29 08:00,HB,personen_erst_kumulativ,592
2020-12-28,2020-12-29 08:00,HB,personen_voll_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_biontech_kumulativ,592
2020-12-28,2020-12-29 08:00,HB,dosen_erst_biontech_kumulativ,592
2020-12-28,2020-12-29 08:00,HB,dosen_voll_biontech_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_erst_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_voll_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_erst_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,dosen_voll_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,HB,indikation_alter_dosen,276
2020-12-28,2020-12-29 08:00,HB,indikation_alter_erst,276
2020-12-28,2020-12-29 08:00,HB,indikation_alter_voll,0
2020-12-28,2020-12-29 08:00,HB,indikation_beruf_dosen,133
2020-12-28,2020-12-29 08:00,HB,indikation_beruf_erst,133
2020-12-28,2020-12-29 08:00,HB,indikation_beruf_voll,0
2020-12-28,2020-12-29 08:00,HB,indikation_medizinisch_dosen,0
2020-12-28,2020-12-29 08:00,HB,indikation_medizinisch_erst,
2020-12-28,2020-12-29 08:00,HB,indikation_medizinisch_voll,0
2020-12-28,2020-12-29 08:00,HB,indikation_pflegeheim_dosen,278
2020-12-28,2020-12-29 08:00,HB,indikation_pflegeheim_erst,278
2020-12-28,2020-12-29 08:00,HB,indikation_pflegeheim_voll,0
2020-12-28,2020-12-29 08:00,HB,dosen_differenz_zum_vortag,174
2020-12-28,2020-12-29 08:00,HB,dosen_erst_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,HB,dosen_voll_differenz_zum_vortag,
2020-12-28,2020-12-29 08:00,HB,impf_quote_dosen,0.0869052057979865
2020-12-28,2020-12-29 08:00,HB,impf_quote_erst,0.0869052057979865
2020-12-28,2020-12-29 08:00,HB,impf_quote_voll,0
2020-12-28,2020-12-29 08:00,HB,impf_inzidenz_dosen,0.869052057979865
2020-12-28,2020-12-29 08:00,HB,impf_inzidenz_erst,0.869052057979865
2020-12-28,2020-12-29 08:00,HB,impf_inzidenz_voll,0
2020-12-28,2020-12-29 08:00,HH,dosen_kumulativ,1071
2020-12-28,2020-12-29 08:00,HH,personen_erst_kumulativ,1071
2020-12-28,2020-12-29 08:00,HH,personen_voll_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_biontech_kumulativ,1071
2020-12-28,2020-12-29 08:00,HH,dosen_erst_biontech_kumulativ,1071
2020-12-28,2020-12-29 08:00,HH,dosen_voll_biontech_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_erst_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_voll_moderna_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_erst_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,dosen_voll_astrazeneca_kumulativ,0
2020-12-28,2020-12-29 08:00,HH,indikation_alter_dosen,507
2020-12-28,2020-12-29 08:00,HH,indikation_alter_erst,507
